object_id,bundle_id,section_code,crc32,page_id,page_number,page_size_key,element_count,text_count,line_count,frame_count,image_count,table_count,page_signature,page_signature_source
1725_25,doc_726dfa3d,ИОС5.1,726DFA3D,doc_726dfa3d_p_7,7,595.3x841.9r0,49,34,0,13,1,1,bb835529ae9cdf12e694197e240dc9785570ff3d,size:595.3x841.9r0|elements:49|text:34|lines:0|frames:13|images:1|tables:1|groups:frames:13:17793.0:0.0:0:0;images:1:504686.2:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:68215.5:0.0:1:37;text:34:26809.2:0.0:0:0
1725_25,doc_726dfa3d,ИОС5.1,726DFA3D,doc_726dfa3d_p_8,8,595.3x841.9r0,64,59,0,2,3,0,701c11a3043d05f98b7e0d0857252707f507d2b3,size:595.3x841.9r0|elements:64|text:59|lines:0|frames:2|images:3|tables:0|groups:frames:2:59584.9:0.0:0:0;images:3:61626.2:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:59:167374.6:0.0:0:0
1725_25,doc_726dfa3d,ИОС5.1,726DFA3D,doc_726dfa3d_p_9,9,595.3x841.9r0,75,62,0,12,1,0,5b17d52d3bde531dfebadf7dbc0cb12c93d9a6bb,size:595.3x841.9r0|elements:75|text:62|lines:0|frames:12|images:1|tables:0|groups:frames:12:16375.0:0.0:0:0;images:1:500888.4:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:62:173508.2:0.0:0:0
1725_25,doc_726dfa3d,ИОС5.1,726DFA3D,doc_726dfa3d_p_10,10,595.3x841.9r0,73,59,0,13,1,0,155fc4f6f27a6e2d92d68dd627a67080867b3e57,size:595.3x841.9r0|elements:73|text:59|lines:0|frames:13|images:1|tables:0|groups:frames:13:23321.6:0.0:0:0;images:1:500233.1:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:59:216704.2:0.0:0:0
1725_25,doc_726dfa3d,ИОС5.1,726DFA3D,doc_726dfa3d_p_11,11,595.3x841.9r0,67,53,0,12,1,1,10e702ed9c719c6f97dce74631517c8144e809f5,size:595.3x841.9r0|elements:67|text:53|lines:0|frames:12|images:1|tables:1|groups:frames:12:16375.0:0.0:0:0;images:1:500888.4:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:152148.5:0.0:1:22;text:53:162493.0:0.0:0:0
1725_25,doc_726dfa3d,ИОС5.1,726DFA3D,doc_726dfa3d_p_12,12,595.3x841.9r0,85,72,0,12,1,0,0666e4554802172aedfe8b7d814ce293ec53ec2c,size:595.3x841.9r0|elements:85|text:72|lines:0|frames:12|images:1|tables:0|groups:frames:12:16375.0:0.0:0:0;images:1:499188.8:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:72:212529.9:0.0:0:0
1725_25,doc_726dfa3d,ИОС5.1,726DFA3D,doc_726dfa3d_p_13,13,595.3x841.9r0,54,39,0,14,1,0,e3a7b6a4bcfd0cec47b70af5b966723bcda7b9ba,size:595.3x841.9r0|elements:54|text:39|lines:0|frames:14|images:1|tables:0|groups:frames:14:37102.0:0.0:0:0;images:1:501781.2:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:39:110315.5:0.0:0:0
1725_25,doc_726dfa3d,ИОС5.1,726DFA3D,doc_726dfa3d_p_14,14,1191.0x842.0r270,898,166,488,3,2,1,46764689ee54fba0c6c5e4eb15363fa6d2bf3609,size:1191.0x842.0r270|elements:898|text:166|lines:488|frames:3|images:2|tables:1|groups:frames:3:1191515.8:0.0:0:0;images:2:18703.1:0.0:0:0;lines:488:25698.0:3817.0:0:0;other_vector:238:2000.0:0.0:0:0;tables:1:877975.7:0.0:1:197;text:166:59513.6:0.0:0:0
1725_25,doc_726dfa3d,ИОС5.1,726DFA3D,doc_726dfa3d_p_15,15,1191.0x842.0r270,774,135,286,3,2,2,d64428a15eea9594cd3273155287186f0e5fce4d,size:1191.0x842.0r270|elements:774|text:135|lines:286|frames:3|images:2|tables:2|groups:frames:3:197183.2:0.0:0:0;images:2:9012.7:0.0:0:0;lines:286:8483.2:1904.0:0:0;other_vector:346:1013.9:0.0:0:0;tables:2:436295.3:0.0:2:144;text:135:53580.4:0.0:0:0
1725_25,doc_726dfa3d,ИОС5.1,726DFA3D,doc_726dfa3d_p_16,16,1191.0x842.0r270,822,188,233,6,1,2,a5bf4159a76328c259a38dc97e93344634f802b6,size:1191.0x842.0r270|elements:822|text:188|lines:233|frames:6|images:1|tables:2|groups:frames:6:514052.2:0.0:0:0;images:1:150.3:0.0:0:0;lines:233:23377.4:2088.0:0:0;other_vector:392:2252.8:0.0:0:0;tables:2:163199.7:0.0:2:61;text:188:83299.9:0.0:0:0
1725_25,doc_726dfa3d,ИОС5.1,726DFA3D,doc_726dfa3d_p_17,17,1191.0x842.0r270,3199,39,1656,2,1,2,6d4fd6e91dad64dcfb24e243777107811b69496a,size:1191.0x842.0r270|elements:3199|text:39|lines:1656|frames:2|images:1|tables:2|groups:frames:2:13421.4:0.0:0:0;images:1:150.3:0.0:0:0;lines:1656:440237.4:15154.3:0:0;other_vector:1499:5898.4:0.0:0:0;tables:2:90435.0:0.0:2:66;text:39:25929.7:0.0:0:0
1725_25,doc_726dfa3d,ИОС5.1,726DFA3D,doc_726dfa3d_p_18,18,1191.0x842.0r270,1749,63,915,4,1,2,9d596103b4e85e86627b513c2b9261e0d460a0f8,size:1191.0x842.0r270|elements:1749|text:63|lines:915|frames:4|images:1|tables:2|groups:frames:4:14966.5:0.0:0:0;images:1:150.3:0.0:0:0;lines:915:433806.1:12912.5:0:0;other_vector:764:3831.3:0.0:0:0;tables:2:112206.3:0.0:2:81;text:63:59539.1:0.0:0:0
1725_25,doc_726dfa3d,ИОС5.1,726DFA3D,doc_726dfa3d_p_19,19,1191.0x842.0r270,1148,51,763,2,1,2,0907bb6d5ca613ce99165bddfe312b7da08f8678,size:1191.0x842.0r270|elements:1148|text:51|lines:763|frames:2|images:1|tables:2|groups:frames:2:13414.0:0.0:0:0;images:1:150.3:0.0:0:0;lines:763:621737.7:13544.4:0:0;other_vector:329:4003.9:0.0:0:0;tables:2:99128.1:0.0:2:72;text:51:46875.9:0.0:0:0
1725_25,doc_726dfa3d,ИОС5.1,726DFA3D,doc_726dfa3d_p_20,20,1191.0x842.0r270,3662,30,1638,10,1,1,80edd31015e86dd78a36b413ad05fb38746da15e,size:1191.0x842.0r270|elements:3662|text:30|lines:1638|frames:10|images:1|tables:1|groups:frames:10:440783.1:0.0:0:0;images:1:150.3:0.0:0:0;lines:1638:170169.5:6963.1:0:0;other_vector:1982:5390.6:0.0:0:0;tables:1:59649.6:0.0:1:50;text:30:20434.1:0.0:0:0
1725_25,doc_726dfa3d,ИОС5.1,726DFA3D,doc_726dfa3d_p_21,21,1191.0x842.0r270,2203,28,909,2,2,1,6e6d8deeb3a7c2b432f55fd6f4d68f24a1b30aef,size:1191.0x842.0r270|elements:2203|text:28|lines:909|frames:2|images:2|tables:1|groups:frames:2:13426.9:0.0:0:0;images:2:470146.8:0.0:0:0;lines:909:5767.7:2722.7:0:0;other_vector:1261:1857.8:0.0:0:0;tables:1:59440.0:0.0:1:50;text:28:19333.7:0.0:0:0
1725_25,doc_726dfa3d,ИОС5.1,726DFA3D,doc_726dfa3d_p_22,22,1191.0x842.0r270,327,37,131,2,2,1,70b65bbcd699a90a07173e5bdd45c7795f72d706,size:1191.0x842.0r270|elements:327|text:37|lines:131|frames:2|images:2|tables:1|groups:frames:2:13426.6:0.0:0:0;images:2:524559.1:0.0:0:0;lines:131:696.3:320.2:0:0;other_vector:154:177.6:0.0:0:0;tables:1:59687.9:0.0:1:50;text:37:32340.6:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_1,1,595.4x842.0r0,28,23,0,3,1,1,7aece54fda5f6e758c050f3b9991776e9793da82,size:595.4x842.0r0|elements:28|text:23|lines:0|frames:3|images:1|tables:1|groups:frames:3:6333.3:0.0:0:0;images:1:5489.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:9296.8:0.0:1:2;text:23:153347.0:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_2,2,595.4x842.0r0,30,24,0,3,2,1,fa8824c247fe77b386bda88d7ede75d8fa3dabf2,size:595.4x842.0r0|elements:30|text:24|lines:0|frames:3|images:2|tables:1|groups:frames:3:6333.3:0.0:0:0;images:2:7510.4:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:9296.8:0.0:1:2;text:24:158036.9:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_3,3,595.4x841.8r0,159,31,125,0,1,2,8224371103b7ae5559fcb001e9bcaeae8f75008a,size:595.4x841.8r0|elements:159|text:31|lines:125|frames:0|images:1|tables:2|groups:frames:0:0.0:0.0:0:0;images:1:652.5:0.0:0:0;lines:125:233.6:238.3:0:0;other_vector:0:0.0:0.0:0:0;tables:2:247294.4:0.0:2:68;text:31:39793.4:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_4,4,595.3x841.9r0,69,65,0,1,2,1,903bdb85cf104a84a75fa6f41414c89d2952a935,size:595.3x841.9r0|elements:69|text:65|lines:0|frames:1|images:2|tables:1|groups:frames:1:416261.6:0.0:0:0;images:2:25161.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:196500.3:0.0:1:44;text:65:137305.1:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_5,5,595.4x841.8r0,101,100,0,0,0,1,5688ab5404864873527756365e73d23727d388f1,size:595.4x841.8r0|elements:101|text:100|lines:0|frames:0|images:0|tables:1|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:447830.9:0.0:1:89;text:100:256823.6:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_6,6,595.4x841.8r0,30,29,0,0,0,1,f79d25ee2b4486c2a46330b1ebdc00267a63e033,size:595.4x841.8r0|elements:30|text:29|lines:0|frames:0|images:0|tables:1|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:447505.2:0.0:1:60;text:29:36384.6:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_7,7,595.4x841.8r0,80,79,0,0,0,1,9483f1260ea7a9351da2d6e0de5afb7e4416343e,size:595.4x841.8r0|elements:80|text:79|lines:0|frames:0|images:0|tables:1|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:142739.9:0.0:1:27;text:79:267832.0:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_8,8,595.4x841.8r0,61,60,0,0,0,1,a3017875162a8b78ba70047ee98224a8284a92f0,size:595.4x841.8r0|elements:61|text:60|lines:0|frames:0|images:0|tables:1|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:142739.9:0.0:1:27;text:60:266630.8:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_9,9,595.4x841.8r0,58,57,0,0,0,1,c29a3e821e1699abba97b456a5acb9e88d408f9d,size:595.4x841.8r0|elements:58|text:57|lines:0|frames:0|images:0|tables:1|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:142739.9:0.0:1:27;text:57:227727.5:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_10,10,595.4x841.8r0,65,64,0,0,0,1,8c299b0dfa475af9780bb1860cdd4cd2e82af5ed,size:595.4x841.8r0|elements:65|text:64|lines:0|frames:0|images:0|tables:1|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:142739.9:0.0:1:27;text:64:269628.8:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_11,11,595.4x841.8r0,27,26,0,0,0,1,12d94a173d10fe1676a00791884af9b59d277fbd,size:595.4x841.8r0|elements:27|text:26|lines:0|frames:0|images:0|tables:1|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:142739.9:0.0:1:27;text:26:99361.1:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_12,12,595.4x841.8r0,24,23,0,0,0,1,9f65bce0cbcb053a51729750acb8cfd7f0a9fab0,size:595.4x841.8r0|elements:24|text:23|lines:0|frames:0|images:0|tables:1|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:449436.0:0.0:1:327;text:23:24104.7:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_13,13,1191.0x842.0r90,8455,105,4957,4,1,2,8c40d21099556e97fa5d47f137d463bfca221edf,size:1191.0x842.0r90|elements:8455|text:105|lines:4957|frames:4|images:1|tables:2|groups:frames:4:441600.6:0.0:0:0;images:1:652.3:0.0:0:0;lines:4957:69842.3:17123.1:0:0;other_vector:3386:14410.0:0.0:0:0;tables:2:187782.1:0.0:2:65;text:105:34529.4:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_14,14,1191.0x842.0r270,429,14,200,0,2,1,575482505f06b44de6fbcec7dd53198227f4ebe2,size:1191.0x842.0r270|elements:429|text:14|lines:200|frames:0|images:2|tables:1|groups:frames:0:0.0:0.0:0:0;images:2:698843.3:0.0:0:0;lines:200:863.1:586.2:0:0;other_vector:212:319.3:0.0:0:0;tables:1:64659.9:0.0:1:59;text:14:12727.0:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_15,15,1191.0x842.0r90,411,14,194,0,2,1,26709407c13fa2dcf4440acdf645e655d7781aa5,size:1191.0x842.0r90|elements:411|text:14|lines:194|frames:0|images:2|tables:1|groups:frames:0:0.0:0.0:0:0;images:2:417894.3:0.0:0:0;lines:194:822.2:568.5:0:0;other_vector:200:269.3:0.0:0:0;tables:1:60037.9:0.0:1:62;text:14:12685.7:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_16,16,595.2x841.9r0,123,113,1,7,2,0,38301a4a093c7c70cb253cc78edb01c784b9d29d,size:595.2x841.9r0|elements:123|text:113|lines:1|frames:7|images:2|tables:0|groups:frames:7:355773.1:0.0:0:0;images:2:47457.9:0.0:0:0;lines:1:0.0:60.3:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:113:55096.1:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_17,17,595.3x841.9r0,1613,86,1505,5,1,0,f9311ed10a99b00614d747754e97b54649f68e38,size:595.3x841.9r0|elements:1613|text:86|lines:1505|frames:5|images:1|tables:0|groups:frames:5:685955.2:0.0:0:0;images:1:14307.1:0.0:0:0;lines:1505:4847.3:3134.4:0:0;other_vector:16:93.8:0.0:0:0;tables:0:0.0:0.0:0:0;text:86:17941.3:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_18,18,595.3x841.9r0,838,175,640,6,1,0,df7206ab197e899f64115336913dfba4ba61d6da,size:595.3x841.9r0|elements:838|text:175|lines:640|frames:6|images:1|tables:0|groups:frames:6:465265.5:0.0:0:0;images:1:14307.1:0.0:0:0;lines:640:1024.3:11699.7:0:0;other_vector:16:93.9:0.0:0:0;tables:0:0.0:0.0:0:0;text:175:59827.5:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_19,19,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_20,20,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_21,21,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_22,22,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_23,23,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_24,24,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_25,25,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_26,26,596.0x842.5r0,78,67,11,0,0,0,e7192fe27c9c14b8270406235f2e0b9c588c3e63,size:596.0x842.5r0|elements:78|text:67|lines:11|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:11:0.0:558.9:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:67:205568.1:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_27,27,596.0x842.5r0,75,75,0,0,0,0,2c8181b21b14a6278ab06316cc0c0d9535e239ff,size:596.0x842.5r0|elements:75|text:75|lines:0|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:75:213981.5:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_28,28,596.0x842.5r0,67,67,0,0,0,0,b2cd03fd624e458bf58d290378ae37f5621f8fb2,size:596.0x842.5r0|elements:67|text:67|lines:0|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:67:180863.2:0.0:0:0
1725_25,doc_10be5f2b,ИОС5.4.1,10BE5F2B,doc_10be5f2b_p_29,29,596.0x842.5r0,46,45,0,0,1,0,a74613a683ddbe5e8eab2582dfd0b14d2157b9a2,size:596.0x842.5r0|elements:46|text:45|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:8569.2:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:45:193884.6:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_1,1,595.4x842.0r0,35,30,0,3,1,1,aec96267bda6cd784720d0c0fc5893082189f1b0,size:595.4x842.0r0|elements:35|text:30|lines:0|frames:3|images:1|tables:1|groups:frames:3:6333.3:0.0:0:0;images:1:5489.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:9296.8:0.0:1:2;text:30:139614.1:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_2,2,595.4x842.0r0,43,37,0,3,2,1,aa600f580aa297f011e4ec3bdc28751f4134fba4,size:595.4x842.0r0|elements:43|text:37|lines:0|frames:3|images:2|tables:1|groups:frames:3:6333.3:0.0:0:0;images:2:8614.7:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:9296.8:0.0:1:2;text:37:144375.4:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_3,3,595.3x841.9r0,37,32,0,1,3,1,fa77ca99e2dd8081e57012a9f2b4cf432d95646e,size:595.3x841.9r0|elements:37|text:32|lines:0|frames:1|images:3|tables:1|groups:frames:1:417112.6:0.0:0:0;images:3:61626.3:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:66583.1:0.0:1:21;text:32:31630.4:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_4,4,595.3x841.9r0,69,65,0,1,2,1,6f053150beed2539c7d3f5a88b09e1ba7656a566,size:595.3x841.9r0|elements:69|text:65|lines:0|frames:1|images:2|tables:1|groups:frames:1:416261.6:0.0:0:0;images:2:25161.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:196500.3:0.0:1:44;text:65:137727.1:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_5,5,595.3x841.9r0,88,83,0,4,0,1,25cea667b537b8d675fdbefaf463d3c225843283,size:595.3x841.9r0|elements:88|text:83|lines:0|frames:4|images:0|tables:1|groups:frames:4:19312.8:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:447642.8:0.0:1:143;text:83:148161.0:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_6,6,595.3x841.9r0,46,30,0,14,1,1,921033b211cdcc06d504a6dda9272573d5c74a12,size:595.3x841.9r0|elements:46|text:30|lines:0|frames:14|images:1|tables:1|groups:frames:14:18453.0:0.0:0:0;images:1:500888.4:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:98260.6:0.0:1:63;text:30:26487.1:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_7,7,595.3x841.9r0,55,52,0,0,2,1,587d22af1b3c607f43aa10de2e67f80c17a59ef1,size:595.3x841.9r0|elements:55|text:52|lines:0|frames:0|images:2|tables:1|groups:frames:0:0.0:0.0:0:0;images:2:61335.6:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:143205.4:0.0:1:7;text:52:168043.9:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_8,8,595.3x841.9r0,83,82,0,0,0,1,4109d38708e9895ca34b87bf29663b2d56560182,size:595.3x841.9r0|elements:83|text:82|lines:0|frames:0|images:0|tables:1|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:142730.7:0.0:1:27;text:82:206939.5:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_9,9,595.3x841.9r0,43,42,0,0,0,1,7044b3f7c0ea2dd59367d1a6f22fda8a5b41bd27,size:595.3x841.9r0|elements:43|text:42|lines:0|frames:0|images:0|tables:1|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:142730.7:0.0:1:27;text:42:106590.6:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_10,10,1191.0x842.0r270,6547,81,4658,3,0,1,bf220c2785f46ec6d76dd77d075234bf8c66cafe,size:1191.0x842.0r270|elements:6547|text:81|lines:4658|frames:3|images:0|tables:1|groups:frames:3:187753.2:0.0:0:0;images:0:0.0:0.0:0:0;lines:4658:312972.3:14404.8:0:0;other_vector:1804:14995.3:0.0:0:0;tables:1:21656.0:0.0:1:21;text:81:8624.8:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_11,11,1191.0x842.0r270,1240,157,788,3,2,2,81c38a7e45b6d444b682700b7daa33422f304bed,size:1191.0x842.0r270|elements:1240|text:157|lines:788|frames:3|images:2|tables:2|groups:frames:3:1166498.9:0.0:0:0;images:2:19205.1:0.0:0:0;lines:788:26224.5:4550.4:0:0;other_vector:288:2099.1:0.0:0:0;tables:2:781215.4:0.0:2:191;text:157:53443.6:0.0:0:0
